Number,Date,Vessel,Incident,Flag,Location ,Source1,Source 2,,,,
1,30-Apr-19,Happiness1,explosions/sabotage,Iran,Red Sea,https://www.wsj.com/articles/iran-calls-red-sea-oil-shipping-routes-unsafe-11573074910 ,Nour News,,,,
2,12-May-19,Al Marzoqah,explosions/sabotage,Saudi Arabia,Gulf of Oman - Off Fujaihrah,Lloyd,BBC,,,,
3,12-May-19, Amjad,explosions/sabotage,Saudi Arabia,Gulf of Oman - Off Fujaihrah,Lloyd,BBC,,,,
4,12-May-19,Andrea Victory,explosions/sabotage,Norway,Gulf of Oman - Off Fujaihrah,Lloyd,BBC,,,,
5,12-May-19,A. Michel,explosions/sabotage,UAE,Gulf of Oman - Off Fujaihrah,Lloyd,BBC,,,,
6,13-Jun-19,Front Altair,explosions/sabotage,Marshall Islands,Strait of Hormuz,Lloyd,BBC,,,,
7,13-Jun-19,Kokuka Courageous,explosions/sabotage,Panama,Strait of Hormuz,Lloyd,BBC,,,,
8,4-Jul-19,Grace1,seizure,Iran,Gibraltar ,https://www.theguardian.com/world/2019/jul/04/royal-marines-gibraltar-tanker-oil-syria-eu-sanctions,https://www.cnn.com/2019/08/15/middleeast/gibraltar-grace-1-oil-tanker-gbr-intl/index.html,,,,-
9,19-Jul-19,Mesdar,seizure,Liberia,Strait of Hormuz,https://www.bbc.com/news/uk-49053382,,,,,
10,19-Jul-19,Stena Impero,seizure,UK,Strait of Hormuz,Lloyd,https://www.bbc.com/news/uk-49053384,,,,
11,26-Jul-19,Shahr e Kord,explosions/sabotage,Iran,Red Sea,Nour News [No corroborating source available],,,,,
12,4-Aug-19,Riah,seizure,Panama,Persian Gulf,Lloyd,https://www.bbc.com/news/world-middle-east-49029054,,,,
13,19-Aug-19,Helm,explosions/sabotage,Iran,Red Sea,https://www.wsj.com/articles/iran-calls-red-sea-oil-shipping-routes-unsafe-11573074910,Nour News,,,,
14,11-Oct-19,Sabiti (renamed Sevda),explosions/sabotage,Iran,Red Sea,Lloyd,Nour News,,,,
15,3-Jan-20,First Lady ,seizure,Panama,Persian Gulf,Lloyd,,,,,
16,6-Apr-20,Sahra,explosions/sabotage,Iran,Mediterranean,Nour News [No corroborating source available],,,,,
17,17-Jun-20,Delbin,explosions/sabotage,Iran,Mediterranean,Nour News [No corroborating source available],,,,,
18,5-Jul-20,Gulf Sky ,seizure,Dominican,UAE,Lloyd,https://apnews.com/article/middle-east-us-news-iran-india-dubai-8c0317d66db96b8c4487b7eaff91354a,,,,
19,12-Aug-20,Wila,seizure,Liberia,UAE,Lloyd,https://www.reuters.com/article/usa-iran-tanker/u-s-military-accuses-iranian-forces-of-boarding-liberian-flagged-civilian-ship-idUSL1N2FF010,,,,
20,14-Aug-20,Bella,seizure,Liberia,Unconfirmed,https://iranprimer.usip.org/blog/2020/aug/18/us-seizes-iranian-fuel-tankers,Lloyd,,,,
21,14-Aug-20,Bering,seizure,Liberia,Unconfirmed,https://iranprimer.usip.org/blog/2020/aug/18/us-seizes-iranian-fuel-tankers,Lloyd,,,,
22,14-Aug-20,Pandi,seizure,Liberia,Unconfirmed,https://iranprimer.usip.org/blog/2020/aug/18/us-seizes-iranian-fuel-tankers,Lloyd,,,,
23,14-Aug-20,Luna,seizure,Liberia,Unconfirmed,https://iranprimer.usip.org/blog/2020/aug/18/us-seizes-iranian-fuel-tankers,Lloyd,,,,
24,20-Aug-20,Unknown,seizure,UAE,Persian Gulf (Unconfirmed),Lloyd,https://www.reuters.com/article/us-iran-emirates-ship/iran-says-it-detained-a-uae-ship-and-its-crew-on-monday-state-tv-idUSKBN25G14C,,,,
25,9-Oct-20,Adrian Darya,explosions/sabotage,Iran,Mediterranean,Nour News [No corroborating source available],,,,,
26,31-Oct-20,Sarab,explosions/sabotage,Iran,Red Sea,Nour News [No corroborating source available],,,,,
27,16-Nov-20,Sahra,explosions/sabotage,Iran,Red Sea,Nour News [No corroborating source available],,,,,
28,25-Nov-20,Agrari,explosions/sabotage,Malta,Red Sea,Lloyd,https://apnews.com/article/dubai-saudi-arabia-united-arab-emirates-jiddah-yemen-79ab505c8576520935bf3e757e2d2b80,,,,
29,14-Dec-20,BW Rhine,explosions/sabotage,Singapore,Red Sea,Lloyd,https://www.bloomberg.com/news/articles/2020-12-14/fuel-tanker-hit-by-explosion-off-saudi-arabia-near-jeddah,,,,
30,18-Dec-20,Sarab,explosions/sabotage,Iran,Red Sea,Nour News [No corroborating source available],,,,,
31,28-Dec-20,Lotus,explosions/sabotage,Iran,Red Sea,Nour News [No corroborating source available],,,,,
32,4-Jan-21,Hankuk Chemi,seizure,South Korean,Strait of Hormuz,Lloyd,https://www.spglobal.com/platts/en/market-insights/latest-news/shipping/010421-irans-irgc-seizes-south-korean-chemical-tanker,,,,
33,25-Feb-21,Lotus,explosions/sabotage,Iran,Mediterranean,Nour News [No corroborating source available],,,,,
34,25-Feb-21,MV Helios Ray,explosions/sabotage,Bahamas,Gulf of Oman,Lloyd,https://www.timesofisrael.com/explosion-hits-israeli-owned-cargo-ship-in-gulf-of-oman-no-injuries/,,,,
35,10-Mar-21,Shahr e Kord,explosions/sabotage,Iran,Mediterranean,https://www.aljazeera.com/news/2021/3/12/iranian-ship-hit-in-attack-in-mediterranean-company-says,,,,,
36,25-Mar-21,Lori ,explosions/sabotage,Liberia,Arabian Sea,https://www.spglobal.com/platts/en/market-insights/latest-news/shipping/032521-israeli-owned-container-ship-lori-attacked-in-the-arabian-sea-source,,,,,
37,6-Apr-21,Savis,explosions/sabotage,Iran,Red Sea,https://www.bbc.com/news/world-middle-east-56661069 ,,,,,
38,13-Apr-21,Hyperion Ray,explosions/sabotage,Bahamas,Gulf of Oman,Lloyd,,,,,
39,24-Apr-21,Wisdom,explosions/sabotage,Panama,Easter Mediterraanean,Lloyd,,,,,
40,27-Apr-21,NCC Dammam,explosions/sabotage,Saudi Arabia,Red Sea,Lloyd,,,,,
41,3-Jul-21,CSAV Tyndall,explosions/sabotage,Liberia,Indian Ocean,Lloyd,,,,,
42,29-Jul-21,Mercer Street,explosions/sabotage,Liberia,Arabian Sea,https://www.euronews.com/2021/07/30/mercer-street-two-europeans-killed-in-incident-on-board-oil-tanker-off-oman-coast,,,,,
43,24-Oct-21,MV Sothys,seizure,Vietnam,Gulf of Oman  ,Lloyd,,,,,
44,Exact date unknown - Nov 21,Nostos ,seizure,Liberia,Turkey (unconfirmed),https://apnews.com/article/russia-ukraine-putin-business-iran-bahamas-c0577bf7718055d730a3b72802c132c2,,,,,
45,Exact date unknown - Jan 22,Arina ,seizure,Panama,Turkey (unconfirmed),https://apnews.com/article/russia-ukraine-putin-business-iran-bahamas-c0577bf7718055d730a3b72802c132c2,,,,,
46,15-Apr-22,Lana,seizure,Iran,Mediterranean,https://www.reuters.com/world/europe/us-seizes-iranian-oil-cargo-near-greek-island-sources-2022-05-26/,,,,,
47,27-May-22,Prudent,seizure,Greece,Persian Gulf,Lloyd,,,,,
48,27-May-22,Delta Poseidon,seizure,Greece,Persian Gulf,Lloyd,,,,,
